tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,stage,source,text
860563773140209665,2017-05-05 18:36:06,13,2079,7339,Cardigan,58,Lorenzo,none,,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt"
860524505164394496,2017-05-05 16:00:04,13,5134,23112,Bedlington_terrier,28,Carl,none,,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I
860276583193509888,2017-05-04 23:34:55,12,3381,17959,none,0,Jordy,none,,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN
860184849394610176,2017-05-04 17:30:24,14,5655,16305,none,0,None,none,,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG"
859924526012018688,2017-05-04 00:15:58,12,3970,19156,French_bulldog,25,Milky,none,,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29
859851578198683649,2017-05-03 19:26:06,13,3395,15102,Labrador_retriever,89,Trooper,none,,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl
859607811541651456,2017-05-03 03:17:27,13,1516,18221,golden_retriever,89,None,puppo,,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0
859196978902773760,2017-05-02 00:04:57,12,29225,88070,malamute,21,Quite,none,,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9
859074603037188101,2017-05-01 15:58:40,13,13230,33229,none,0,None,none,,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT
858843525470990336,2017-05-01 00:40:27,13,3403,15277,golden_retriever,57,None,doggo,,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq
858471635011153920,2017-04-30 00:02:42,13,4725,21107,Pembroke,98,Sophie,none,,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy
858107933456039936,2017-04-28 23:57:28,12,2836,15449,golden_retriever,86,Wyatt,none,,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF
857989990357356544,2017-04-28 16:08:49,12,2525,15834,French_bulldog,43,Rosie,none,,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X
857746408056729600,2017-04-28 00:00:54,13,10349,33656,Labrador_retriever,91,Thor,none,,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai
857393404942143489,2017-04-27 00:38:11,13,1601,5795,malamute,84,None,none,,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV"
857263160327368704,2017-04-26 16:00:39,13,4404,19710,Samoyed,99,Oscar,none,,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC
857029823797047296,2017-04-26 00:33:27,12,3910,18612,golden_retriever,96,Zeke,none,,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu
856543823941562368,2017-04-24 16:22:16,12,2821,16064,Boston_bull,30,Callie,none,,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO
856282028240666624,2017-04-23 23:01:59,14,6164,27394,Chihuahua,87,Cermet,none,,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8"
855851453814013952,2017-04-22 18:31:02,13,17602,45053,flat-coated_retriever,32,None,puppo,,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel
855459453768019968,2017-04-21 16:33:22,12,8073,29557,Blenheim_spaniel,38,Quite,none,,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x"
854732716440526848,2017-04-19 16:25:34,12,5972,22599,Pembroke,69,Marlee,none,,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s
854482394044301312,2017-04-18 23:50:52,13,6792,29052,Chihuahua,26,Arya,none,,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5
854365224396361728,2017-04-18 16:05:17,13,4631,18741,Pembroke,90,Einstein,none,,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6
854120357044912130,2017-04-17 23:52:16,14,7413,31751,black-and-tan_coonhound,85,None,pupper,,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR
854010172552949760,2017-04-17 16:34:26,11,3117,16097,English_springer,35,None,floofer,,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk"
853760880890318849,2017-04-17 00:03:50,12,5682,28414,miniature_pinscher,29,Alice,none,,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x
853639147608842240,2017-04-16 16:00:07,13,9975,34591,German_shepherd,50,None,none,,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe
853299958564483072,2017-04-15 17:32:18,13,3519,15415,none,0,Rumpole,none,,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP
852912242202992640,2017-04-14 15:51:39,12,1810,9021,Great_Dane,78,Benny,none,,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U"
852672615818899456,2017-04-13 23:59:28,12,2132,14868,golden_retriever,71,Aspen,none,,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW
852553447878664193,2017-04-13 16:05:56,13,3467,16260,bloodhound,18,Jarod,none,,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC
852311364735569921,2017-04-13 00:03:59,13,9867,33056,none,0,Wiggles,none,,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg
852226086759018497,2017-04-12 18:25:07,14,6807,19961,none,0,General,none,,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW"
852189679701164033,2017-04-12 16:00:27,12,1573,11440,Bernese_mountain_dog,41,Sailor,none,,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG
851591660324737024,2017-04-11 00:24:08,11,3461,16231,Cardigan,39,None,none,,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS
851464819735769094,2017-04-10 16:00:07,14,7037,24243,none,0,Iggy,none,,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M
851224888060895234,2017-04-10 00:06:42,13,5709,20681,standard_poodle,0,Snoop,none,,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444"
850753642995093505,2017-04-08 16:54:09,11,9125,30916,pug,99,Kyle,none,,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN"
850380195714523136,2017-04-07 16:10:12,13,2615,13108,Yorkshire_terrier,24,Leo,none,,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO
850145622816686080,2017-04-07 00:38:06,11,3793,16378,kelpie,10,Riley,none,,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l
850019790995546112,2017-04-06 16:18:05,12,4872,20482,Shetland_sheepdog,75,Boomer,pupper,,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde
849776966551130114,2017-04-06 00:13:11,12,7610,30582,Chihuahua,29,None,none,,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT
849412302885593088,2017-04-05 00:04:08,12,3163,15927,schipperke,90,Noosh,none,,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3
849336543269576704,2017-04-04 19:03:06,11,1904,11445,none,0,None,none,,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu"
849051919805034497,2017-04-04 00:12:06,13,8491,42552,none,0,Kevin,none,,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz
848690551926992896,2017-04-03 00:16:10,12,4334,25309,flat-coated_retriever,82,None,none,,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU
848324959059550208,2017-04-02 00:03:26,12,4609,24880,malamute,54,Odin,none,,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z
848212111729840128,2017-04-01 16:35:01,6,3061,16425,Bedlington_terrier,33,Jerry,none,,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1"
847962785489326080,2017-04-01 00:04:17,10,5113,23665,none,0,Georgie,none,,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj
847842811428974592,2017-03-31 16:07:33,12,1339,5485,Bernese_mountain_dog,95,Rontu,none,,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798"
847606175596138505,2017-03-31 00:27:14,12,3433,18900,Cardigan,41,Cannon,none,,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1
847251039262605312,2017-03-30 00:56:03,12,4318,20626,Airedale,49,Furzey,none,,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq
847157206088847362,2017-03-29 18:43:12,11,5897,20057,Staffordshire_bullterrier,21,Daisy,none,,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r"
847116187444137987,2017-03-29 16:00:12,11,3197,21598,American_Staffordshire_terrier,11,None,none,,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0
846874817362120707,2017-03-29 00:01:05,13,3945,20265,Shetland_sheepdog,45,Tuck,none,,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe"
846514051647705089,2017-03-28 00:07:32,13,11651,45026,golden_retriever,65,Barney,doggo,,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK
846153765933735936,2017-03-27 00:15:53,13,9114,31958,giant_schnauzer,34,Vixen,none,,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR
846042936437604353,2017-03-26 16:55:29,12,2892,16143,golden_retriever,96,Jarvis,none,,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW
845812042753855489,2017-03-26 01:38:00,13,8774,29534,Samoyed,97,None,none,,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP
845677943972139009,2017-03-25 16:45:08,12,4833,25414,chow,80,None,none,,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo"
845397057150107648,2017-03-24 22:08:59,13,1820,7706,Dandie_Dinmont,39,Mimosa,doggo,,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o"
845306882940190720,2017-03-24 16:10:40,12,5439,23578,Irish_water_spaniel,56,Pickles,pupper,,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk
844973813909606400,2017-03-23 18:07:10,12,3233,15269,Labrador_retriever,74,Brady,none,,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr"
844580511645339650,2017-03-22 16:04:20,11,3163,16659,none,0,Charlie,none,,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk
844223788422217728,2017-03-21 16:26:50,12,2223,13799,Labrador_retriever,71,Margo,none,,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx
843856843873095681,2017-03-20 16:08:44,12,4670,21708,Labrador_retriever,92,Sadie,none,,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e
843604394117681152,2017-03-19 23:25:35,11,2772,17102,Labrador_retriever,43,Hank,none,,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC
843235543001513987,2017-03-18 22:59:54,13,6097,21799,Pembroke,95,Tycho,none,,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL
842846295480000512,2017-03-17 21:13:10,13,3678,15441,Labrador_retriever,46,Charlie,none,,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs
842765311967449089,2017-03-17 15:51:22,12,1300,6841,Labrador_retriever,2,Indie,none,,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l"
842535590457499648,2017-03-17 00:38:32,13,3552,18327,Pembroke,68,Winnie,none,,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe
